"sender","subject","number","dt","dow","full","date","time","ndt"
"Julie Roberts - NOAA Federal","FW: New Tweet... w/ NHC products from last Thursday/Friday",137,2019-09-05 16:34:00,"Thursday","September 5, 2019 4:34 PM","September 5, 2019","4:34 PM",1567715640
"Neil Jacobs - NOAA Federal","Fwd:",138,2019-09-05 16:39:00,"Thursday","September 5, 2019 4:39 PM","September 5, 2019","4:39 PM",1567715940
"Julie Roberts - NOAA Federal","RE: New Tweet... w/ NHC products from last Thursday/Friday",139,2019-09-05 16:42:00,"Thursday","September 5, 2019 4:42 PM","September 5, 2019","4:42 PM",1567716120
"Christopher Vaccaro - NOAA Federal","Statement",140,2019-09-05 17:00:00,"Thursday","September 5, 2019 5:00 PM","September 5, 2019","5:00 PM",1567717200
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",141,2019-09-05 17:25:00,"Thursday","September 5, 2019 5:25 PM","September 5, 2019","5:25 PM",1567718700
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",142,2019-09-05 17:25:00,"Thursday","September 5, 2019 5:25 PM","September 5, 2019","5:25 PM",1567718700
"Christopher Vaccaro - NOAA Federal","Do we need to ask NWS...",143,2019-09-05 17:29:00,"Thursday","September 5, 2019 5:29 PM","September 5, 2019","5:29 PM",1567718940
"Julie Roberts - NOAA Federal","RE: Do we need to ask NWS...",144,2019-09-05 17:31:00,"Thursday","September 5, 2019 5:31 PM","September 5, 2019","5:31 PM",1567719060
"Scott Smullen - NOAA Federal","Re: Do we need to ask NWS...",145,2019-09-05 17:33:00,"Thursday","September 5, 2019 5:33 PM","September 5, 2019","5:33 PM",1567719180
"Julie Roberts - NOAA Federal","RE: Statement",146,2019-09-05 17:40:00,"Thursday","September 5, 2019 5:40 PM","September 5, 2019","5:40 PM",1567719600
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",147,2019-09-05 17:45:00,"Thursday","September 5, 2019 5:45 PM","September 5, 2019","5:45 PM",1567719900
"Julie Roberts - NOAA Federal","FW: In town pool #5: Statement on Alabama, Dorian",148,2019-09-05 17:51:00,"Thursday","September 5, 2019 5:51 PM","September 5, 2019","5:51 PM",1567720260
"Julie Roberts - NOAA Federal","Homeland Security Advisory Statement on Alabama, Dorian",149,2019-09-05 17:53:00,"Thursday","September 5, 2019 5:53 PM","September 5, 2019","5:53 PM",1567720380
"Christopher Vaccaro - NOAA Federal","Fwd: Homeland Security Advisory Statement on Alabama, Dorian",150,2019-09-05 17:56:00,"Thursday","September 5, 2019 5:56 PM","September 5, 2019","5:56 PM",1567720560
"Dennis Feltgen - NOAA Service Account","Fwd: request/TV Globo/deadline 6.30pm",151,2019-09-05 18:48:00,"Thursday","September 5, 2019 6:48 PM","September 5, 2019","6:48 PM",1567723680
"Katherine Brogan - NOAA Federal","Re: Neil's Friday Schedule",152,2019-09-05 18:53:00,"Thursday","September 5, 2019 6:53 PM","September 5, 2019","6:53 PM",1567723980
"Christopher Vaccaro - NOAA Federal","Re: request/TV Globo/deadline 6.30pm",153,2019-09-05 19:05:00,"Thursday","September 5, 2019 7:05 PM","September 5, 2019","7:05 PM",1567724700
"George Jungbluth - NOAA Federal","Re: Message From NWS Leadership On Recent WH Tweet; Send Any Questions to NOAA Public Affairs",154,2019-09-05 19:48:00,"Thursday","September 5, 2019 7:48 PM","September 5, 2019","7:48 PM",1567727280
"Christopher Vaccaro - NOAA Federal","Latest WaPo story",155,2019-09-05 22:11:00,"Thursday","September 5, 2019 10:11 PM","September 5, 2019","10:11 PM",1567735860
"sr-mob.webmaster@noaa.gov","EM Draft: BHMHWOMOB Fri Sep 6 09:19:02 GMT 2019",156,2019-09-06 05:19:00,"Friday","September 6, 2019 5:19 AM","September 6, 2019","5:19 AM",1567761540
"David Miller","Social media reaction - Friday",157,2019-09-06 07:24:00,"Friday","September 6, 2019 7:24 AM","September 6, 2019","7:24 AM",1567769040
"Julie Roberts - NOAA Federal","Dr. Jacobs unable to make 9:15 call",158,2019-09-06 09:05:00,"Friday","September 6, 2019 9:05 AM","September 6, 2019","9:05 AM",1567775100
"Christopher Vaccaro - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",159,2019-09-06 10:01:00,"Friday","September 6, 2019 10:01 AM","September 6, 2019","10:01 AM",1567778460
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",160,2019-09-06 10:14:00,"Friday","September 6, 2019 10:14 AM","September 6, 2019","10:14 AM",1567779240
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",161,2019-09-06 10:14:00,"Friday","September 6, 2019 10:14 AM","September 6, 2019","10:14 AM",1567779240
"Christopher Vaccaro - NOAA Federal","Fwd: Followup to Today's Social Media/Public Inquiries",162,2019-09-06 10:18:00,"Friday","September 6, 2019 10:18 AM","September 6, 2019","10:18 AM",1567779480
"Christopher Vaccaro - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",163,2019-09-06 10:20:00,"Friday","September 6, 2019 10:20 AM","September 6, 2019","10:20 AM",1567779600
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",164,2019-09-06 10:35:00,"Friday","September 6, 2019 10:35 AM","September 6, 2019","10:35 AM",1567780500
"Christopher Vaccaro - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",165,2019-09-06 10:38:00,"Friday","September 6, 2019 10:38 AM","September 6, 2019","10:38 AM",1567780680
"Christopher Vaccaro - NOAA Federal","Fwd: Followup to Today's Social Media/Public Inquiries",166,2019-09-06 10:39:00,"Friday","September 6, 2019 10:39 AM","September 6, 2019","10:39 AM",1567780740
"Christopher Vaccaro - NOAA Federal","Update to earlier texts: I got what I needed from WFO Birmingham.",167,2019-09-06 10:41:00,"Friday","September 6, 2019 10:41 AM","September 6, 2019","10:41 AM",1567780860
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",168,2019-09-06 10:41:00,"Friday","September 6, 2019 10:41 AM","September 6, 2019","10:41 AM",1567780860
"Christopher Vaccaro - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",169,2019-09-06 10:44:00,"Friday","September 6, 2019 10:44 AM","September 6, 2019","10:44 AM",1567781040
"Chris Darden - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",170,2019-09-06 10:46:00,"Friday","September 6, 2019 10:46 AM","September 6, 2019","10:46 AM",1567781160
"Christopher Vaccaro - NOAA Federal","Re: Followup to Today's Social Media/Public Inquiries",171,2019-09-06 10:52:00,"Friday","September 6, 2019 10:52 AM","September 6, 2019","10:52 AM",1567781520
"Susan Buchanan - NOAA Federal","Re: Update to earlier texts: I got what I needed from WFO Birmingham.",172,2019-09-06 11:26:00,"Friday","September 6, 2019 11:26 AM","September 6, 2019","11:26 AM",1567783560
"Christopher Vaccaro - NOAA Federal","Re: Update to earlier texts: I got what I needed from WFO Birmingham.",173,2019-09-06 11:28:00,"Friday","September 6, 2019 11:28 AM","September 6, 2019","11:28 AM",1567783680
"Susan Buchanan - NOAA Federal","Re: Update to earlier texts: I got what I needed from WFO Birmingham.",174,2019-09-06 11:30:00,"Friday","September 6, 2019 11:30 AM","September 6, 2019","11:30 AM",1567783800
"Christopher Vaccaro - NOAA Federal","Sobien comment",175,2019-09-06 12:38:00,"Friday","September 6, 2019 12:38 PM","September 6, 2019","12:38 PM",1567787880
"Christopher Vaccaro - NOAA Federal","CNN: Anatomy of a fiasco: A detailed timeline of Trump's Alabama map meltdown",176,2019-09-06 14:00:00,"Friday","September 6, 2019 2:00 PM","September 6, 2019","2:00 PM",1567792800
"Christopher Vaccaro - NOAA Federal","CNN: Anatomy of a fiasco: A detailed timeline of Trump's Alabama map meltdown",177,2019-09-06 14:02:00,"Friday","September 6, 2019 2:02 PM","September 6, 2019","2:02 PM",1567792920
"Christopher Vaccaro - NOAA Federal","Re: Wall Street Journal inquiry",178,2019-09-06 14:18:00,"Friday","September 6, 2019 2:18 PM","September 6, 2019","2:18 PM",1567793880
"Christopher Vaccaro - NOAA Federal","Re: Wall Street Journal inquiry",179,2019-09-06 14:18:00,"Friday","September 6, 2019 2:18 PM","September 6, 2019","2:18 PM",1567793880
"Jennifer Sprague - NOAA Federal","Re: Wall Street Journal inquiry",180,2019-09-06 14:20:00,"Friday","September 6, 2019 2:20 PM","September 6, 2019","2:20 PM",1567794000
"Christopher Vaccaro - NOAA Federal","WaPo: Well, that’s that: The Alabama-hurricane incident has swept to the center of Trump’s politics",181,2019-09-06 15:27:00,"Friday","September 6, 2019 3:27 PM","September 6, 2019","3:27 PM",1567798020
"Julie Roberts - NOAA Federal"," ",182,2019-09-06 15:51:00,"Friday","September 6, 2019 3:51 PM","September 6, 2019","3:51 PM",1567799460
"Christopher Vaccaro - NOAA Federal","Per earlier call...",183,2019-09-06 15:59:00,"Friday","September 6, 2019 3:59 PM","September 6, 2019","3:59 PM",1567799940
"Jerry Slaff - NOAA Federal","Re: Per earlier call...",184,2019-09-06 16:02:00,"Friday","September 6, 2019 4:02 PM","September 6, 2019","4:02 PM",1567800120
"Christopher Vaccaro - NOAA Federal","Updated media guidance",185,2019-09-06 16:21:00,"Friday","September 6, 2019 4:21 PM","September 6, 2019","4:21 PM",1567801260
"Christopher Vaccaro - NOAA Federal","Fwd: Updated media guidance",186,2019-09-06 16:23:00,"Friday","September 6, 2019 4:23 PM","September 6, 2019","4:23 PM",1567801380
"Christopher Vaccaro - NOAA Federal","Fwd: Statement from NOAA",187,2019-09-06 16:35:00,"Friday","September 6, 2019 4:35 PM","September 6, 2019","4:35 PM",1567802100
"Christopher Vaccaro - NOAA Federal","Re: Per earlier call...",188,2019-09-06 16:38:00,"Friday","September 6, 2019 4:38 PM","September 6, 2019","4:38 PM",1567802280
"John De Block - NOAA Federal","Re: Fwd: Updated media guidance",189,2019-09-06 16:41:00,"Friday","September 6, 2019 4:41 PM","September 6, 2019","4:41 PM",1567802460
"Christopher Vaccaro - NOAA Federal","Media guidance on Statement from NOAA",190,2019-09-06 16:52:00,"Friday","September 6, 2019 4:52 PM","September 6, 2019","4:52 PM",1567803120
"Christopher Vaccaro - NOAA Federal","Fwd: Statement from NOAA",191,2019-09-06 16:53:00,"Friday","September 6, 2019 4:53 PM","September 6, 2019","4:53 PM",1567803180
"Christopher Vaccaro - NOAA Federal","Re: Draft CMS statement",192,2019-09-06 17:03:00,"Friday","September 6, 2019 5:03 PM","September 6, 2019","5:03 PM",1567803780
"Susan Buchanan - NOAA Federal","Fwd: Media guidance on Statement from NOAA",193,2019-09-06 17:06:00,"Friday","September 6, 2019 5:06 PM","September 6, 2019","5:06 PM",1567803960
"Maureen O'Leary - NOAA Federal","Fwd: Media guidance on Statement from NOAA",194,2019-09-06 17:06:00,"Friday","September 6, 2019 5:06 PM","September 6, 2019","5:06 PM",1567803960
"Tanya Dobrzynski - NOAA Federal","Fwd: Senator Blumenthal - Letter to NOAA re: Hurricane Dorian Forecast",195,2019-09-06 17:06:00,"Friday","September 6, 2019 5:06 PM","September 6, 2019","5:06 PM",1567803960
"Julie Roberts - NOAA Federal","Fwd: Statement from NOAA",196,2019-09-06 17:07:00,"Friday","September 6, 2019 5:07 PM","September 6, 2019","5:07 PM",1567804020
"David Miller","Re: Draft CMS statement",197,2019-09-06 17:09:00,"Friday","September 6, 2019 5:09 PM","September 6, 2019","5:09 PM",1567804140
"Christopher Vaccaro - NOAA Federal","Re: Draft CMS statement",198,2019-09-06 17:11:00,"Friday","September 6, 2019 5:11 PM","September 6, 2019","5:11 PM",1567804260
"George Jungbluth - NOAA Federal","Fwd: Media guidance on Statement from NOAA",199,2019-09-06 17:13:00,"Friday","September 6, 2019 5:13 PM","September 6, 2019","5:13 PM",1567804380
"Matthew Borgia - NOAA Federal","For Control: Letter to DNJ from Senator Blumenthal re: Hurricane Dorian Forecast",200,2019-09-06 17:14:00,"Friday","September 6, 2019 5:14 PM","September 6, 2019","5:14 PM",1567804440
"George Jungbluth - NOAA Federal","Fwd: Media guidance on Statement from NOAA",201,2019-09-06 17:17:00,"Friday","September 6, 2019 5:17 PM","September 6, 2019","5:17 PM",1567804620
"Julie Roberts - NOAA Federal","Re: Draft CMS statement",202,2019-09-06 17:19:00,"Friday","September 6, 2019 5:19 PM","September 6, 2019","5:19 PM",1567804740
"David Miller","Re: Draft CMS statement",203,2019-09-06 17:20:00,"Friday","September 6, 2019 5:20 PM","September 6, 2019","5:20 PM",1567804800
"David Miller","Re: Draft CMS statement",204,2019-09-06 17:22:00,"Friday","September 6, 2019 5:22 PM","September 6, 2019","5:22 PM",1567804920
"Stuart Levenbach - NOAA Federal","Update: Dorian",205,2019-09-06 17:25:00,"Friday","September 6, 2019 5:25 PM","September 6, 2019","5:25 PM",1567805100
"Julie Roberts - NOAA Federal","Re: Draft CMS statement",206,2019-09-06 17:31:00,"Friday","September 6, 2019 5:31 PM","September 6, 2019","5:31 PM",1567805460
"David Miller","Re: Draft CMS statement",207,2019-09-06 17:33:00,"Friday","September 6, 2019 5:33 PM","September 6, 2019","5:33 PM",1567805580
"Julie Roberts - NOAA Federal","Re: Draft CMS statement",208,2019-09-06 17:34:00,"Friday","September 6, 2019 5:34 PM","September 6, 2019","5:34 PM",1567805640
"Julie Roberts - NOAA Federal","Fwd: Statement from NOAA",209,2019-09-06 17:36:00,"Friday","September 6, 2019 5:36 PM","September 6, 2019","5:36 PM",1567805760
"Julie Roberts - NOAA Federal","Statement from NOAA",210,2019-09-06 17:37:00,"Friday","September 6, 2019 5:37 PM","September 6, 2019","5:37 PM",1567805820
"George Jungbluth - NOAA Federal","[URGENT-UPDATE] Message From NWS Leadership On Recent WH Tweet; Send Any Questions to NOAA Public Affairs",211,2019-09-06 17:38:00,"Friday","September 6, 2019 5:38 PM","September 6, 2019","5:38 PM",1567805880
"David Miller","Re: Draft CMS statement",212,2019-09-06 17:40:00,"Friday","September 6, 2019 5:40 PM","September 6, 2019","5:40 PM",1567806000
"Neil Jacobs - NOAA Federal","Fwd: NOAA statement on Alabama",213,2019-09-06 17:46:00,"Friday","September 6, 2019 5:46 PM","September 6, 2019","5:46 PM",1567806360
"Julie Roberts - NOAA Federal","Statement from NOAA",214,2019-09-06 17:51:00,"Friday","September 6, 2019 5:51 PM","September 6, 2019","5:51 PM",1567806660
"Chris Darden - NOAA Federal","Today's Statement",215,2019-09-06 18:00:00,"Friday","September 6, 2019 6:00 PM","September 6, 2019","6:00 PM",1567807200
"Christopher Vaccaro - NOAA Federal","Re: Draft CMS statement",216,2019-09-06 18:01:00,"Friday","September 6, 2019 6:01 PM","September 6, 2019","6:01 PM",1567807260
"Jerry Slaff - NOAA Federal","Fwd: Statement from NOAA",217,2019-09-06 18:17:00,"Friday","September 6, 2019 6:17 PM","September 6, 2019","6:17 PM",1567808220
"Scott Smullen - NOAA Federal","Re: Statement from NOAA",218,2019-09-06 18:18:00,"Friday","September 6, 2019 6:18 PM","September 6, 2019","6:18 PM",1567808280
"Steven Cooper - NOAA Federal","Fwd: [URGENT-UPDATE] Message From NWS Leadership On Recent WH Tweet; Send Any Questions to NOAA Public Affairs",219,2019-09-06 18:18:00,"Friday","September 6, 2019 6:18 PM","September 6, 2019","6:18 PM",1567808280
"Susan Buchanan - NOAA Federal","FYSA: From Seth/AP",220,2019-09-06 18:31:00,"Friday","September 6, 2019 6:31 PM","September 6, 2019","6:31 PM",1567809060
"Alek Krautmann - NOAA Federal","Comms statement",221,2019-09-06 18:42:00,"Friday","September 6, 2019 6:42 PM","September 6, 2019","6:42 PM",1567809720
"Alek Krautmann - NOAA Federal","Comms statement",222,2019-09-06 18:46:00,"Friday","September 6, 2019 6:46 PM","September 6, 2019","6:46 PM",1567809960
"Susan Buchanan - NOAA Federal","Fwd: Shameful Cowardice",223,2019-09-06 18:56:00,"Friday","September 6, 2019 6:56 PM","September 6, 2019","6:56 PM",1567810560
"Susan Buchanan - NOAA Federal","Fwd: Shameful Cowardice",224,2019-09-06 18:56:00,"Friday","September 6, 2019 6:56 PM","September 6, 2019","6:56 PM",1567810560
"OAR PCO - NOAA Service Account","NOAA Statement on Hurricane",225,2019-09-06 19:02:00,"Friday","September 6, 2019 7:02 PM","September 6, 2019","7:02 PM",1567810920
"Craig McLean - NOAA Federal","Out of Office Re: NOAA Statement on Hurricane",226,2019-09-06 19:02:00,"Friday","September 6, 2019 7:02 PM","September 6, 2019","7:02 PM",1567810920
"Maureen O'Leary - NOAA Federal","Re: Media guidance on Statement from NOAA",227,2019-09-06 19:07:00,"Friday","September 6, 2019 7:07 PM","September 6, 2019","7:07 PM",1567811220
"Richard Smith - NOAA Federal","Fwd: [URGENT-UPDATE] Message From NWS Leadership On Recent WH Tweet; Send Any Questions to NOAA Public Affairs",228,2019-09-06 19:24:00,"Friday","September 6, 2019 7:24 PM","September 6, 2019","7:24 PM",1567812240
"Keli Pirtle - NOAA Federal","Pirtle out of the office 8/26-9/6, 2019 Re: Fwd: [URGENT-UPDATE] Message From NWS Leadership On Recent WH Tweet; Send Any Questions to NOAA Public Affairs",229,2019-09-06 19:24:00,"Friday","September 6, 2019 7:24 PM","September 6, 2019","7:24 PM",1567812240
"Jerry Slaff - NOAA Federal","Tweet",230,2019-09-06 19:26:00,"Friday","September 6, 2019 7:26 PM","September 6, 2019","7:26 PM",1567812360
"Jerry Slaff - NOAA Federal","Tweet",231,2019-09-06 19:31:00,"Friday","September 6, 2019 7:31 PM","September 6, 2019","7:31 PM",1567812660
"Christopher Vaccaro - NOAA Federal","Fwd: Our story is up....",232,2019-09-06 19:38:00,"Friday","September 6, 2019 7:38 PM","September 6, 2019","7:38 PM",1567813080
"Jerry Slaff - NOAA Federal","Tweet",233,2019-09-06 20:05:00,"Friday","September 6, 2019 8:05 PM","September 6, 2019","8:05 PM",1567814700
"Susan Buchanan - NOAA Federal","Statement Clips so far...",234,2019-09-06 20:12:00,"Friday","September 6, 2019 8:12 PM","September 6, 2019","8:12 PM",1567815120
"Susan Buchanan - NOAA Federal","Re: Statement Clips so far...",235,2019-09-06 20:26:00,"Friday","September 6, 2019 8:26 PM","September 6, 2019","8:26 PM",1567815960
"Dennis Feltgen - NOAA Federal","Re: Shameful Cowardice",236,2019-09-06 20:33:00,"Friday","September 6, 2019 8:33 PM","September 6, 2019","8:33 PM",1567816380
"Louis Uccellini - NOAA Federal","Re: Statement",237,2019-09-06 20:40:00,"Friday","September 6, 2019 8:40 PM","September 6, 2019","8:40 PM",1567816800
"Louis Uccellini - NOAA Federal","Re: Statement",238,2019-09-06 20:40:00,"Friday","September 6, 2019 8:40 PM","September 6, 2019","8:40 PM",1567816800
"Susan Buchanan - NOAA Federal","Sobien Statement on Twitter",239,2019-09-06 20:46:00,"Friday","September 6, 2019 8:46 PM","September 6, 2019","8:46 PM",1567817160
"Susan Buchanan - NOAA Federal","Re: Shameful Cowardice",240,2019-09-06 20:49:00,"Friday","September 6, 2019 8:49 PM","September 6, 2019","8:49 PM",1567817340
"Susan Buchanan - NOAA Federal","Washington Examiner: I'm quoted",241,2019-09-06 20:57:00,"Friday","September 6, 2019 8:57 PM","September 6, 2019","8:57 PM",1567817820
"Mary Erickson - NOAA Federal","Re: Washington Examiner: I'm quoted",242,2019-09-06 21:06:00,"Friday","September 6, 2019 9:06 PM","September 6, 2019","9:06 PM",1567818360
"Mary Erickson - NOAA Federal","Draft - Performance during Dorian",243,2019-09-06 23:04:00,"Friday","September 6, 2019 11:04 PM","September 6, 2019","11:04 PM",1567825440
"Craig McLean - NOAA Federal","Re: NOAA Statement on Hurricane",244,2019-09-06 23:08:00,"Friday","September 6, 2019 11:08 PM","September 6, 2019","11:08 PM",1567825680
"Louis Uccellini - NOAA Federal","Re: Draft - Performance during Dorian",245,2019-09-06 23:13:00,"Friday","September 6, 2019 11:13 PM","September 6, 2019","11:13 PM",1567825980
"Louis Uccellini - NOAA Federal","Re: Draft - Performance during Dorian",246,2019-09-06 23:13:00,"Friday","September 6, 2019 11:13 PM","September 6, 2019","11:13 PM",1567825980
"Mary Erickson - NOAA Federal","Re: Draft - Performance during Dorian",247,2019-09-06 23:14:00,"Friday","September 6, 2019 11:14 PM","September 6, 2019","11:14 PM",1567826040
"John Potts - NOAA Federal","Re: Draft - Performance during Dorian",248,2019-09-06 23:15:00,"Friday","September 6, 2019 11:15 PM","September 6, 2019","11:15 PM",1567826100
"Craig McLean - NOAA Federal","Fwd: NOAA Statement on Hurricane",249,2019-09-06 23:16:00,"Friday","September 6, 2019 11:16 PM","September 6, 2019","11:16 PM",1567826160
"Craig McLean - NOAA Federal","Fwd: NOAA Statement on Hurricane",250,2019-09-06 23:19:00,"Friday","September 6, 2019 11:19 PM","September 6, 2019","11:19 PM",1567826340
"Neil Jacobs - NOAA Federal","Fwd: NOAA Statement on Hurricane",251,2019-09-06 23:39:00,"Friday","September 6, 2019 11:39 PM","September 6, 2019","11:39 PM",1567827540
"Stuart Levenbach - NOAA Federal","Re: REVIEW: NOAA  (b)(6)",252,2019-09-06 23:41:00,"Friday","September 6, 2019 11:41 PM","September 6, 2019","11:41 PM",1567827660
"Timothy Gallaudet - NOAA Federal","Re: Update: Dorian",253,2019-09-07 00:17:00,"Saturday","September 7, 2019 12:17 AM","September 7, 2019","12:17 AM",1567829820
"David Miller","Dave's telework log - Friday, Sept. 6",254,2019-09-07 02:14:00,"Saturday","September 7, 2019 2:14 AM","September 7, 2019","2:14 AM",1567836840
"George Jungbluth - NOAA Federal","Re: Draft - Performance during Dorian",255,2019-09-07 09:06:00,"Saturday","September 7, 2019 9:06 AM","September 7, 2019","9:06 AM",1567861560
"Chris Darden - NOAA Federal","Fwd: the tweet",256,2019-09-07 09:07:00,"Saturday","September 7, 2019 9:07 AM","September 7, 2019","9:07 AM",1567861620
"Mary Erickson - NOAA Federal","Re: Draft - Performance during Dorian",257,2019-09-07 09:18:00,"Saturday","September 7, 2019 9:18 AM","September 7, 2019","9:18 AM",1567862280
"Susan Buchanan - NOAA Federal","Re: What is wrong with you?",258,2019-09-07 10:38:00,"Saturday","September 7, 2019 10:38 AM","September 7, 2019","10:38 AM",1567867080
"Timothy Gallaudet - NOAA Federal","Fwd: Urgent concern",259,2019-09-07 10:51:00,"Saturday","September 7, 2019 10:51 AM","September 7, 2019","10:51 AM",1567867860
"Jerry Slaff - NOAA Federal","Fwd: DISGUST",260,2019-09-07 11:17:00,"Saturday","September 7, 2019 11:17 AM","September 7, 2019","11:17 AM",1567869420
"Mary Erickson - NOAA Federal","Re: Hurricane Dorian ... - Would you want to extend this from th...",261,2019-09-07 12:31:00,"Saturday","September 7, 2019 12:31 PM","September 7, 2019","12:31 PM",1567873860
"John Leslie - NOAA Federal","Fwd: Cave in to Trump?",262,2019-09-07 12:39:00,"Saturday","September 7, 2019 12:39 PM","September 7, 2019","12:39 PM",1567874340
"John Leslie - NOAA Federal","Fwd: An unaddressed message",263,2019-09-07 12:39:00,"Saturday","September 7, 2019 12:39 PM","September 7, 2019","12:39 PM",1567874340
"Chris Darden - NOAA Federal","Fwd: Disgusting behavior of NOA",264,2019-09-07 12:58:00,"Saturday","September 7, 2019 12:58 PM","September 7, 2019","12:58 PM",1567875480
"Stuart Levenbach - NOAA Federal","Fwd: seeking comment on top former noaa officials blasting noaa statement chastising birmingham office",265,2019-09-07 13:05:00,"Saturday","September 7, 2019 1:05 PM","September 7, 2019","1:05 PM",1567875900
"John Leslie - NOAA Federal","Fwd: An unaddressed message",266,2019-09-07 13:24:00,"Saturday","September 7, 2019 1:24 PM","September 7, 2019","1:24 PM",1567877040
"John Leslie - NOAA Federal","Fwd: Cave in to Trump?",267,2019-09-07 13:24:00,"Saturday","September 7, 2019 1:24 PM","September 7, 2019","1:24 PM",1567877040
"John Leslie - NOAA Federal","Fwd: Comms statement",268,2019-09-07 14:41:00,"Saturday","September 7, 2019 2:41 PM","September 7, 2019","2:41 PM",1567881660
"NWS Communications Office - NOAA Service Account","Our Appreciation for the NWS Performance for Dorian",269,2019-09-07 15:11:00,"Saturday","September 7, 2019 3:11 PM","September 7, 2019","3:11 PM",1567883460
"Brian LaMarre - NOAA Federal","Fwd: Social Media and Political Communications",270,2019-09-07 15:28:00,"Saturday","September 7, 2019 3:28 PM","September 7, 2019","3:28 PM",1567884480
"Mary Erickson - NOAA Federal","Re: Phone Numbers for NWS Offices",271,2019-09-07 15:32:00,"Saturday","September 7, 2019 3:32 PM","September 7, 2019","3:32 PM",1567884720
"Alexandra Keclik - NOAA Federal","Re: Phone Numbers for NWS Offices",272,2019-09-07 17:08:00,"Saturday","September 7, 2019 5:08 PM","September 7, 2019","5:08 PM",1567890480
"Alexandra Keclik - NOAA Federal","Re: Phone Numbers for NWS Offices",273,2019-09-07 17:52:00,"Saturday","September 7, 2019 5:52 PM","September 7, 2019","5:52 PM",1567893120
"YOUR SUPPORTERS","Re: YOUR SUPPORTERS sent you a Pizza Hut eGift Card!!!",274,2019-09-07 18:14:00,"Saturday","September 7, 2019 6:14 PM","September 7, 2019","6:14 PM",1567894440
"Louis Uccellini - NOAA Federal","Fwd: Our Appreciation for the NWS Performance for Dorian",275,2019-09-07 18:31:00,"Saturday","September 7, 2019 6:31 PM","September 7, 2019","6:31 PM",1567895460
